respondent_id,h1n1_vaccine,seasonal_vaccine
33356,0.07948064,0.25681382
33357,0.61037433,0.81848246
33358,0.495279,0.7860923
33359,0.13606517,0.8184928
33360,0.0066281776,0.011088127
33361,0.41784146,0.32139724
33362,0.009018719,0.0326963
33363,0.012929257,0.8184928
33364,0.04863715,0.4915134
33365,0.58286834,0.7816529
33366,0.06589405,0.8184928
33367,0.13169974,0.72425765
33368,0.10020347,0.28743437
33369,0.07840819,0.7472424
33370,0.09222767,0.4522573
33371,0.61037433,0.8092371
33372,0.1052858,0.8165382
33373,0.0932956,0.3702293
33374,0.020226164,0.14282614
33375,0.0058009806,0.06319327
33376,0.02297327,0.25133297
33377,0.16219968,0.650926
33378,0.15312602,0.3869832
33379,0.24028122,0.7344489
33380,0.3962524,0.7561549
33381,0.1592159,0.57972676
33382,0.2447353,0.3400041
33383,0.006339312,0.30874527
33384,0.03324121,0.5779298
33385,0.15805031,0.5935111
33386,0.04476324,0.13051975
33387,0.00739699,0.03441424
33388,0.035303295,0.46127576
33389,0.029312152,0.6275291
33390,0.073485725,0.8184928
33391,0.098647736,0.39060995
33392,0.514022,0.81564194
33393,0.03536168,0.34645513
33394,0.028097698,0.26241508
33395,0.19029877,0.20391147
33396,0.116355866,0.12397571
33397,0.015834479,0.02594654
33398,0.50566727,0.07710526
33399,0.079233944,0.42802724
33400,0.15254644,0.8089015
33401,0.0051752185,0.046922788
33402,0.61037433,0.8182204
33403,0.017636515,0.18128115
33404,0.0025228085,0.013755899
33405,0.1929064,0.3868886
33406,0.20187265,0.7243918
33407,0.61037433,0.7136744
33408,0.010392187,0.049346726
33409,0.02929262,0.22701563
33410,0.012386549,0.27381963
33411,0.016692959,0.06204361
33412,0.59717685,0.8184928
33413,0.10848645,0.6304402
33414,0.18163687,0.8184928
33415,0.33215055,0.54768896
33416,0.025652895,0.12777996
33417,0.40000367,0.45461506
33418,0.016279515,0.073909946
33419,0.61037433,0.8181544
33420,0.21341705,0.35906535
33421,0.043318495,0.8184928
33422,0.07655269,0.8184928
33423,0.024074314,0.11157677
33424,0.040894784,0.2082024
33425,0.010649547,0.12386524
33426,0.060357124,0.26939434
33427,0.035489596,0.8184928
33428,0.011705066,0.056226213
33429,0.0972523,0.8184928
33430,0.26169685,0.34000912
33431,0.3843212,0.8184928
33432,0.10265992,0.52083886
33433,0.61037433,0.8184928
33434,0.026337015,0.8184928
33435,0.59991646,0.8149697
33436,0.122945085,0.39041406
33437,0.061603438,0.5631655
33438,0.01726566,0.30890593
33439,0.048345625,0.09913123
33440,0.059853904,0.41416335
33441,0.16864696,0.6545361
33442,0.08129098,0.8184928
33443,0.06134654,0.094101585
33444,0.04349979,0.46692663
33445,0.03273788,0.16942905
33446,0.61037433,0.81440693
33447,0.15226285,0.81802183
33448,0.12798768,0.8184928
33449,0.018044306,0.11753853
33450,0.030220784,0.2598205
33451,0.06313748,0.34864745
33452,0.02594005,0.8184928
33453,0.6043899,0.6818994
33454,0.57748747,0.8184928
33455,0.12745242,0.8184928
33456,0.13031667,0.3555802
33457,0.09234611,0.727301
33458,0.38175526,0.546891
33459,0.056975838,0.33324298
33460,0.02038306,0.16553116
33461,0.124782406,0.8184928
33462,0.45480746,0.64578515
33463,0.0048659584,0.14262606
33464,0.028285071,0.3703008
33465,0.19528018,0.6270729
33466,0.25196168,0.436626
33467,0.61037433,0.8180732
33468,0.2577298,0.50062925
33469,0.07392831,0.8184928
33470,0.03500665,0.09783115
33471,0.0028887417,0.07821421
33472,0.57630277,0.8184928
33473,0.30244073,0.8184928
33474,0.051862415,0.17236607
33475,0.021342658,0.1283773
33476,0.015836887,0.12533866
33477,0.56407106,0.27346522
33478,0.11694729,0.6284526
33479,0.25222713,0.588542
33480,0.005950062,0.027315237
33481,0.23489566,0.8184928
33482,0.033039708,0.15632199
33483,0.0064840536,0.07502804
33484,0.008139447,0.09827267
33485,0.022507343,0.17267382
33486,0.35122943,0.5946872
33487,0.031512026,0.26099566
33488,0.55740917,0.8171814
33489,0.06421774,0.29772884
33490,0.26871264,0.7941097
33491,0.002986575,0.8184928
33492,0.050961547,0.42383978
33493,0.13726836,0.7016344
33494,0.61037433,0.8176819
33495,0.095061295,0.29249442
33496,0.09047812,0.7667492
33497,0.09457585,0.61978024
33498,0.07254641,0.20114912
33499,0.024807075,0.8184928
33500,0.11973263,0.36887574
33501,0.025713736,0.11298341
33502,0.0020335189,0.06175512
33503,0.25234497,0.21674645
33504,0.002881689,0.027150793
33505,0.24608721,0.3367063
33506,0.09777365,0.08863068
33507,0.101678915,0.3433133
33508,0.115693815,0.54203147
33509,0.17655784,0.32796654
33510,0.61037433,0.6919614
33511,0.41066292,0.8184928
33512,0.12535933,0.8184928
33513,0.0043358225,0.69557184
33514,0.16011862,0.8184928
33515,0.2065009,0.8148781
33516,0.015885789,0.17194334
33517,0.12068526,0.81717646
33518,0.009365583,0.43349397
33519,0.1223208,0.29037058
33520,0.018349443,0.5863713
33521,0.07516838,0.09837731
33522,0.02544576,0.109940685
33523,0.061659526,0.07252904
33524,0.110010736,0.31690767
33525,0.018017702,0.10399714
33526,0.20395954,0.55497617
33527,0.61037433,0.81770873
33528,0.01772151,0.7795136
33529,0.57887965,0.81689477
33530,0.028781133,0.2409466
33531,0.11777329,0.21268947
33532,0.014655108,0.119620726
33533,0.0062191114,0.032140072
33534,0.0014981327,0.005517264
33535,0.0757451,0.27046064
33536,0.14454675,0.79712933
33537,0.24398698,0.51612276
33538,0.11453966,0.06894609
33539,0.05337105,0.19242732
33540,0.01275304,0.19256726
33541,0.14957146,0.4103505
33542,0.025748942,0.18701121
33543,0.03737673,0.07737336
33544,0.012326356,0.07056624
33545,0.11010482,0.5189879
33546,0.110830456,0.8184928
33547,0.049705405,0.34698874
33548,0.068523385,0.21173713
33549,0.0090354625,0.053971965
33550,0.008802156,0.760497
33551,0.017194677,0.7460709
33552,0.18302904,0.8147184
33553,0.03315231,0.12741154
33554,0.008791679,0.57486874
33555,0.3091839,0.7623626
33556,0.023695659,0.8184928
33557,0.14377433,0.79531944
33558,0.049890306,0.21869557
33559,0.04025275,0.5384397
33560,0.050712686,0.5281928
33561,0.0344162,0.26620054
33562,0.14734922,0.6770815
33563,0.009174637,0.35859397
33564,0.10991389,0.5944258
33565,0.04635761,0.13499951
33566,0.26131144,0.70408875
33567,0.04892634,0.19902004
33568,0.16066618,0.09260254
33569,0.043037746,0.23230253
33570,0.45433643,0.8184928
33571,0.18137106,0.3963716
33572,0.06749615,0.43484
33573,0.008430837,0.02042396
33574,0.13435236,0.16755241
33575,0.06997704,0.49997628
33576,0.5108251,0.8184928
33577,0.26992142,0.26681584
33578,0.06725353,0.08239245
33579,0.060191948,0.385196
33580,0.00834749,0.67002285
33581,0.19507572,0.7115427
33582,0.3115557,0.75722086
33583,0.44541985,0.44766125
33584,0.61037433,0.8165963
33585,0.579261,0.685539
33586,0.014614111,0.08999314
33587,0.047729626,0.3493368
33588,0.0041755927,0.0299908
33589,0.018352142,0.21912628
33590,0.032460906,0.18087158
33591,0.16135618,0.30873388
33592,0.006121093,0.025231522
33593,0.30863056,0.2367186
33594,0.10955469,0.23480974
33595,0.06736773,0.5891157
33596,0.0097622285,0.73372215
33597,0.53188735,0.6457007
33598,0.5926328,0.8184928
33599,0.019370738,0.6936938
33600,0.021715188,0.07195836
33601,0.60288453,0.6133364
33602,0.3240039,0.56742114
33603,0.026634006,0.7382527
33604,0.42336485,0.8184928
33605,0.09554537,0.13302362
33606,0.41302934,0.77911043
33607,0.58802897,0.8184928
33608,0.060252592,0.14827158
33609,0.13546872,0.8184928
33610,0.076666385,0.8184928
33611,0.46733713,0.2053527
33612,0.1371208,0.68910086
33613,0.42895535,0.4481728
33614,0.61037433,0.405064
33615,0.012894283,0.33390817
33616,0.2931432,0.71471065
33617,0.07513242,0.1495177
33618,0.056870118,0.8184928
33619,0.06691693,0.72182494
33620,0.0044418382,0.03249699
33621,0.12124991,0.8184928
33622,0.61037433,0.8184928
33623,0.027111918,0.515892
33624,0.016775515,0.095498405
33625,0.013216203,0.48862702
33626,0.30542505,0.41850668
33627,0.094495244,0.52033997
33628,0.051787976,0.8184928
33629,0.20123155,0.27219096
33630,0.02378924,0.8184928
33631,0.04525841,0.3966747
33632,0.053990185,0.19819835
33633,0.013248366,0.06295397
33634,0.153167,0.16977227
33635,0.3271021,0.68899035
33636,0.076337345,0.8184928
33637,0.25336197,0.81014925
33638,0.0075067147,0.6386308
33639,0.09697431,0.8184928
33640,0.5466823,0.76546824
33641,0.1319613,0.07744256
33642,0.052395996,0.12248097
33643,0.078622624,0.30628198
33644,0.56946003,0.8184928
33645,0.27185646,0.8184928
33646,0.002989159,0.054064076
33647,0.58004206,0.52801365
33648,0.46249962,0.8184928
33649,0.10507827,0.20322505
33650,0.60812086,0.25027865
33651,0.19045797,0.6520364
33652,0.0021034752,0.046736244
33653,0.050454557,0.15142812
33654,0.048790637,0.6407901
33655,0.0133645255,0.06361859
33656,0.0033329146,0.028265253
33657,0.086101264,0.22220677
33658,0.61037433,0.8184928
33659,0.1925744,0.17018119
33660,0.24825788,0.7336243
33661,0.19374326,0.79327196
33662,0.6080016,0.8184928
33663,0.077090554,0.14157581
33664,0.08864226,0.25566182
33665,0.14197455,0.8184928
33666,0.029087422,0.22940962
33667,0.021940466,0.5006646
33668,0.53347546,0.8175143
33669,0.18733041,0.66765
33670,0.061575003,0.6270783
33671,0.08006744,0.8184928
33672,0.4466585,0.7538438
33673,0.054247223,0.13926022
33674,0.0044783223,0.4945838
33675,0.021804692,0.8184928
33676,0.27998972,0.36933193
33677,0.086494125,0.22197562
33678,0.011495604,0.19148092
33679,0.003539801,0.101602316
33680,0.09988569,0.8184928
33681,0.095838875,0.8184928
33682,0.020821933,0.10917323
33683,0.0030220584,0.1079899
33684,0.44002083,0.8184928
33685,0.055831484,0.4301088
33686,0.014710888,0.13456057
33687,0.37188625,0.8158465
33688,0.048161708,0.55734146
33689,0.15731001,0.5378512
33690,0.22910035,0.28040528
33691,0.0024784505,0.042185005
33692,0.01393334,0.23052725
33693,0.23812395,0.4348172
33694,0.24581563,0.81211114
33695,0.1150216,0.37798113
33696,0.23224604,0.51115525
33697,0.12758921,0.7091583
33698,0.2328438,0.69563925
33699,0.35654488,0.60196215
33700,0.221122,0.26748458
33701,0.003298297,0.045125566
33702,0.08217692,0.8184928
33703,0.29549068,0.37942982
33704,0.0030854326,0.15978707
33705,0.029116774,0.37806243
33706,0.1951401,0.8184928
33707,0.01691309,0.12216809
33708,0.17476344,0.16100974
33709,0.019568833,0.13880707
33710,0.19377413,0.36859295
33711,0.11894468,0.6721628
33712,0.02995941,0.42447752
33713,0.027451409,0.37911707
33714,0.250461,0.4194575
33715,0.06567632,0.8184928
33716,0.52226686,0.6537915
33717,0.07070837,0.29789945
33718,0.022157319,0.056698553
33719,0.04654243,0.29688272
33720,0.0065391744,0.04673421
33721,0.1296703,0.21978188
33722,0.029674245,0.7043288
33723,0.61037433,0.81767875
33724,0.024785524,0.8184928
33725,0.11488832,0.8184928
33726,0.044864085,0.057847656
33727,0.17075136,0.13896576
33728,0.0646506,0.8184928
33729,0.21859683,0.12565634
33730,0.018096687,0.094201356
33731,0.0068353727,0.3336341
33732,0.09702253,0.35759062
33733,0.01011741,0.09197761
33734,0.59484774,0.75251365
33735,0.014414147,0.14290302
33736,0.040597577,0.15023173
33737,0.13295181,0.75562024
33738,0.61037433,0.7056217
33739,0.023673143,0.10014719
33740,0.059017483,0.8184928
33741,0.38693962,0.3549261
33742,0.10263006,0.5284725
33743,0.04516667,0.8184928
33744,0.29192367,0.13828821
33745,0.12993973,0.5320021
33746,0.094247505,0.76057017
33747,0.2694713,0.45932588
33748,0.052747294,0.8184928
33749,0.61037433,0.8175688
33750,0.33469304,0.44981995
33751,0.61037433,0.692242
33752,0.5046632,0.5938225
33753,0.008117553,0.6480412
33754,0.525285,0.81770307
33755,0.21524127,0.3395135
33756,0.08823048,0.23535076
33757,0.20183569,0.2949535
33758,0.5872305,0.8184928
33759,0.019627525,0.06902759
33760,0.03607124,0.25768438
33761,0.077749535,0.16316158
33762,0.18162629,0.13251069
33763,0.476766,0.62077564
33764,0.15613094,0.18234791
33765,0.15404794,0.817238
33766,0.0017615192,0.07327964
33767,0.042223472,0.33780235
33768,0.5744782,0.237231
33769,0.072743274,0.29937422
33770,0.4066039,0.24114081
33771,0.28728175,0.2705083
33772,0.06576758,0.16945544
33773,0.05746925,0.8154472
33774,0.021970447,0.089346185
33775,0.013934146,0.18682751
33776,0.474898,0.49619222
33777,0.10390734,0.2507174
33778,0.021244101,0.53534
33779,0.040307034,0.8184928
33780,0.011604153,0.43975446
33781,0.0103889955,0.036572494
33782,0.0074653407,0.08677647
33783,0.037447426,0.80935466
33784,0.043306965,0.14622375
33785,0.07296443,0.29346865
33786,0.11187128,0.4143911
33787,0.01431658,0.422308
33788,0.14958116,0.53543067
33789,0.02313226,0.19421491
33790,0.023169745,0.041509513
33791,0.015366496,0.20413171
33792,0.002181976,0.022002751
33793,0.41153926,0.588142
33794,0.022475485,0.05935956
33795,0.61037433,0.8184928
33796,0.5016784,0.48143578
33797,0.22797407,0.57881916
33798,0.011820944,0.8184928
33799,0.16017179,0.8184928
33800,0.09910536,0.31403276
33801,0.028228404,0.8184928
33802,0.053300902,0.08798629
33803,0.10984981,0.7518967
33804,0.04289499,0.1266659
33805,0.61037433,0.8184928
33806,0.0030528423,0.016187336
33807,0.10742929,0.8184928
33808,0.04923428,0.38186336
33809,0.022851212,0.09042389
33810,0.61037433,0.79989856
33811,0.014335602,0.082546726
33812,0.006792885,0.06335031
33813,0.48775327,0.36160412
33814,0.034396544,0.113830395
33815,0.22168016,0.8184928
33816,0.061952576,0.52691644
33817,0.10005605,0.1572255
33818,0.61037433,0.81766886
33819,0.61037433,0.81765187
33820,0.013952549,0.10573247
33821,0.46621463,0.8184928
33822,0.12534702,0.6523886
33823,0.01073661,0.036259066
33824,0.08217064,0.18029252
33825,0.1509268,0.5346007
33826,0.041212697,0.3939232
33827,0.06907715,0.2002737
33828,0.61037433,0.65494186
33829,0.6102268,0.7385531
33830,0.16455278,0.57921493
33831,0.44212642,0.8184928
33832,0.50573945,0.7114825
33833,0.006619913,0.5931611
33834,0.0039083096,0.033133857
33835,0.00784448,0.08907474
33836,0.008089214,0.086408086
33837,0.018785335,0.32754782
33838,0.006215517,0.17585239
33839,0.26841667,0.30097008
33840,0.02382142,0.04213396
33841,0.61037433,0.8167474
33842,0.026814835,0.07535992
33843,0.017666444,0.08654429
33844,0.07668039,0.20042297
33845,0.41439873,0.8184928
33846,0.022455202,0.11710872
33847,0.15858582,0.43883538
33848,0.012978899,0.2763093
33849,0.28382316,0.15572675
33850,0.016939815,0.042495377
33851,0.0115961265,0.39824715
33852,0.61037433,0.8179262
33853,0.027148455,0.8184928
33854,0.0029879154,0.018876834
33855,0.5024075,0.8184928
33856,0.006942201,0.20504172
33857,0.0056099645,0.8184928
33858,0.121981174,0.6441945
33859,0.05468063,0.32212007
33860,0.03500929,0.03751208
33861,0.22399512,0.2835364
33862,0.017205995,0.8184928
33863,0.043715645,0.248198
33864,0.13299574,0.8184928
33865,0.012810024,0.07973038
33866,0.392358,0.4343313
33867,0.33945808,0.28440407
33868,0.017890012,0.44695702
33869,0.004196956,0.010558864
33870,0.040169127,0.23917894
33871,0.02995405,0.8184928
33872,0.2176618,0.77872676
33873,0.0052581383,0.059812922
33874,0.07208674,0.20166063
33875,0.61037433,0.8184928
33876,0.0030466183,0.013293274
33877,0.5397647,0.7723725
33878,0.15636711,0.49608812
33879,0.0121134175,0.117399365
33880,0.023220956,0.07181199
33881,0.003184738,0.09119566
33882,0.07173454,0.1766285
33883,0.1333299,0.37178615
33884,0.14526752,0.12926438
33885,0.110927954,0.7540147
33886,0.055372052,0.37384015
33887,0.096322455,0.18761133
33888,0.13316609,0.4418235
33889,0.13704209,0.7037196
33890,0.11104925,0.40715802
33891,0.09709395,0.8184928
33892,0.43548617,0.8184928
33893,0.03040804,0.14497016
33894,0.61037433,0.8184928
33895,0.12606706,0.13408023
33896,0.16220632,0.8184928
33897,0.023375219,0.21128592
33898,0.019786168,0.39088738
33899,0.066331156,0.15938163
33900,0.020743845,0.13548908
33901,0.04334864,0.058586452
33902,0.033864312,0.8184928
33903,0.047880147,0.05941813
33904,0.13429023,0.8184928
33905,0.05826491,0.26762676
33906,0.5167148,0.60428065
33907,0.049237538,0.8184928
33908,0.00737424,0.058406558
33909,0.030317865,0.8184928
33910,0.55574745,0.6627441
33911,0.16484332,0.51265764
33912,0.039923415,0.040966015
33913,0.52711016,0.81774044
33914,0.025495803,0.20987143
33915,0.61037433,0.8179698
33916,0.4689064,0.60816264
33917,0.004647417,0.24749698
33918,0.17294101,0.31257662
33919,0.036879417,0.08693056
33920,0.61037433,0.76393574
33921,0.06341426,0.47755572
33922,0.16290316,0.54810774
33923,0.33560312,0.8028666
33924,0.02603676,0.4486756
33925,0.05205149,0.22010802
33926,0.015552479,0.8184928
33927,0.51212806,0.5339978
33928,0.008304732,0.04124267
33929,0.0028909426,0.0069315187
33930,0.3911316,0.767763
33931,0.021507272,0.7620634
33932,0.33693942,0.12148042
33933,0.5131756,0.6855974
33934,0.32088766,0.8184928
33935,0.058301765,0.3941577
33936,0.05359113,0.8184928
33937,0.15181427,0.31985822
33938,0.61037433,0.8184928
33939,0.61037433,0.8184928
33940,0.0153818065,0.039528415
33941,0.049214628,0.13396867
33942,0.021675557,0.14718212
33943,0.1139901,0.59837073
33944,0.02950897,0.20092851
33945,0.049146198,0.8184928
33946,0.015933285,0.8184928
33947,0.07478886,0.42894167
33948,0.040941723,0.15522891
33949,0.61037433,0.81765175
33950,0.0065925685,0.06371453
33951,0.07627353,0.66862345
33952,0.0020189187,0.035047695
33953,0.024940021,0.3971851
33954,0.61037433,0.8184928
33955,0.61037433,0.7897522
33956,0.016578052,0.12511191
33957,0.041822065,0.39761764
33958,0.028891943,0.0764557
33959,0.33188042,0.6900772
33960,0.103370525,0.113986656
33961,0.0030705945,0.022853507
33962,0.3032089,0.8184928
33963,0.003622281,0.054098684
33964,0.005007157,0.6779001
33965,0.61037433,0.8184928
33966,0.56827354,0.6705338
33967,0.21498923,0.40366805
33968,0.33529276,0.728635
33969,0.26052693,0.709764
33970,0.1381847,0.5739943
33971,0.15897277,0.5470642
33972,0.10456877,0.75951827
33973,0.03338223,0.079044014
33974,0.0024248888,0.050225858
33975,0.043847684,0.17764992
33976,0.13805217,0.25236148
33977,0.12809491,0.24444678
33978,0.08560372,0.2776265
33979,0.029244022,0.10042697
33980,0.015425342,0.054360513
33981,0.38362956,0.8184928
33982,0.076469555,0.48212248
33983,0.61037433,0.7956921
33984,0.059303943,0.1462204
33985,0.017816486,0.111007586
33986,0.012316305,0.07127692
33987,0.040687107,0.43047723
33988,0.32730323,0.4836499
33989,0.015207691,0.10077494
33990,0.025323164,0.8184928
33991,0.005070521,0.010769032
33992,0.026765952,0.11674587
33993,0.012932137,0.09414794
33994,0.04973998,0.112254485
33995,0.54867697,0.47115165
33996,0.2088572,0.6718895
33997,0.120900825,0.8184928
33998,0.2063766,0.32483697
33999,0.39176312,0.6717305
34000,0.07038193,0.8184928
34001,0.42645097,0.51826376
34002,0.037698846,0.8184928
34003,0.04352038,0.19557935
34004,0.61037433,0.8184928
34005,0.110406764,0.23174416
34006,0.040110514,0.11554962
34007,0.19849779,0.35067096
34008,0.18093309,0.8184928
34009,0.015966656,0.22719952
34010,0.0893442,0.19933149
34011,0.5262231,0.8184928
34012,0.2076021,0.4685613
34013,0.0034825967,0.03141611
34014,0.43266413,0.8184928
34015,0.0040038917,0.067697175
34016,0.08851753,0.16190164
34017,0.0039527253,0.8184928
34018,0.49887085,0.40653268
34019,0.16953494,0.60271364
34020,0.027050057,0.77610135
34021,0.101816185,0.30543593
34022,0.34358987,0.8184928
34023,0.3361694,0.8184928
34024,0.007312145,0.08812556
34025,0.048227973,0.29471898
34026,0.035191268,0.73157007
34027,0.104053,0.24917814
34028,0.19782631,0.45007762
34029,0.07752954,0.8184928
34030,0.043962624,0.58065885
34031,0.008114924,0.73380274
34032,0.47573614,0.8184928
34033,0.61037433,0.8184928
34034,0.051536273,0.26512668
34035,0.20928223,0.8184928
34036,0.31348592,0.7517826
34037,0.2185989,0.8123218
34038,0.005377761,0.046451725
34039,0.15992743,0.7566653
34040,0.16492003,0.27976638
34041,0.15914363,0.5640147
34042,0.59723914,0.8184928
34043,0.61037433,0.8158118
34044,0.005568602,0.09103031
34045,0.0030817562,0.036475822
34046,0.011636991,0.08774696
34047,0.22827782,0.8184928
34048,0.12299221,0.561666
34049,0.005694408,0.06749639
34050,0.19483009,0.33074924
34051,0.031625826,0.08540147
34052,0.071981035,0.2916824
34053,0.045876138,0.2958656
34054,0.4285701,0.30607414
34055,0.038210243,0.21091613
34056,0.1145279,0.8184928
34057,0.46530634,0.7806354
34058,0.008764002,0.19512954
34059,0.5326729,0.74741316
34060,0.15634497,0.7878225
34061,0.22983263,0.5092394
34062,0.009508675,0.74063563
34063,0.61037433,0.6537244
34064,0.21767783,0.81826437
34065,0.090202704,0.2530343
34066,0.010411443,0.4348568
34067,0.54672617,0.668396
34068,0.0012583007,0.040171694
34069,0.03584043,0.13745293
34070,0.027466984,0.107759885
34071,0.072545566,0.8184928
34072,0.23162355,0.318156
34073,0.61037433,0.18730336
34074,0.030689694,0.8184928
34075,0.11706642,0.7592492
34076,0.041249093,0.08740531
34077,0.60661787,0.8184928
34078,0.0056438376,0.05582539
34079,0.2171893,0.49952397
34080,0.08469389,0.15214747
34081,0.22670957,0.67552525
34082,0.22872674,0.15407951
34083,0.061845727,0.62439805
34084,0.037477475,0.25266087
34085,0.055622347,0.8184928
34086,0.030218262,0.21681668
34087,0.3573008,0.5093513
34088,0.014237709,0.0926739
34089,0.22495696,0.58681124
34090,0.25141966,0.24104796
34091,0.06523592,0.63121
34092,0.15325668,0.31411642
34093,0.070167504,0.28153932
34094,0.37209508,0.6404608
34095,0.03432428,0.12364052
34096,0.1268367,0.08853582
34097,0.10101524,0.8184928
34098,0.034185153,0.08542857
34099,0.05439727,0.15996869
34100,0.48094434,0.36642328
34101,0.014116386,0.14092828
34102,0.063504465,0.19562986
34103,0.015790043,0.05690968
34104,0.0070599797,0.028383419
34105,0.0053609437,0.8184928
34106,0.198736,0.44855657
34107,0.25233617,0.77604365
34108,0.052347746,0.118193194
34109,0.094286,0.22993006
34110,0.0069590257,0.060812347
34111,0.005376787,0.03360272
34112,0.08558714,0.22934557
34113,0.4754054,0.6712541
34114,0.007044787,0.045519613
34115,0.2805257,0.7388522
34116,0.60251814,0.6356359
34117,0.069323234,0.40747827
34118,0.041405495,0.1299066
34119,0.06264049,0.047024157
34120,0.004080808,0.03170901
34121,0.058843836,0.3811097
34122,0.61037433,0.8184928
34123,0.029662574,0.11345121
34124,0.51390505,0.8178316
34125,0.025591288,0.066429846
34126,0.09904666,0.34198546
34127,0.032322932,0.76661366
34128,0.21452485,0.6322801
34129,0.014591708,0.7031467
34130,0.2978942,0.7838884
34131,0.03823796,0.8184928
34132,0.046309926,0.13727376
34133,0.008153973,0.726439
34134,0.30029273,0.8184928
34135,0.3903767,0.8133255
34136,0.052495144,0.38116515
34137,0.33415392,0.57271713
34138,0.61037433,0.7991271
34139,0.03002297,0.582296
34140,0.26268348,0.52567655
34141,0.30031887,0.8147289
34142,0.37599912,0.53641
34143,0.04802723,0.5906026
34144,0.61037433,0.8184928
34145,0.44548503,0.4653366
34146,0.61037433,0.81640863
34147,0.049892183,0.11011
34148,0.17305847,0.8184928
34149,0.051878855,0.7997815
34150,0.07544177,0.8184928
34151,0.10689955,0.43317416
34152,0.09169536,0.8184928
34153,0.1322706,0.8184928
34154,0.06174181,0.14005463
34155,0.0136883315,0.11160561
34156,0.036402047,0.16534023
34157,0.043893468,0.153115
34158,0.10033375,0.80669034
34159,0.2135041,0.8184928
34160,0.023983557,0.11517615
34161,0.22106424,0.65540016
34162,0.030542277,0.272867
34163,0.011333431,0.6617798
34164,0.020295696,0.18109684
34165,0.08279992,0.8184928
34166,0.2443163,0.6875924
34167,0.57701814,0.8126357
34168,0.05458882,0.11946123
34169,0.13376142,0.23479128
34170,0.60407853,0.7736128
34171,0.022211801,0.09976847
34172,0.03256857,0.19949159
34173,0.006658197,0.046542015
34174,0.014436505,0.2972692
34175,0.23660801,0.3869941
34176,0.10895144,0.1584496
34177,0.018827079,0.5538872
34178,0.01972113,0.05637386
34179,0.10713571,0.67019534
34180,0.031080803,0.04920363
34181,0.19929135,0.79036707
34182,0.13615614,0.20758979
34183,0.0015191127,0.016418165
34184,0.13140488,0.60030764
34185,0.038299214,0.15268257
34186,0.044511184,0.16043794
34187,0.071824275,0.8184928
34188,0.16834334,0.37700546
34189,0.03653578,0.8184928
34190,0.14204676,0.32918724
34191,0.50728095,0.8047369
34192,0.28096327,0.8184928
34193,0.15864363,0.8184928
34194,0.04400455,0.09351961
34195,0.61037433,0.816935
34196,0.014813885,0.04890381
34197,0.61037433,0.7714633
34198,0.108320445,0.50798607
34199,0.028009485,0.8184928
34200,0.31875873,0.59728897
34201,0.04141844,0.8184928
34202,0.016360037,0.8184928
34203,0.00788746,0.2502934
34204,0.04916833,0.8184928
34205,0.37903923,0.81785434
34206,0.06277103,0.31995025
34207,0.05126422,0.13821623
34208,0.07440531,0.31386998
34209,0.13193277,0.41928163
34210,0.5715206,0.78622335
34211,0.32656848,0.23956314
34212,0.021454351,0.19927533
34213,0.10320976,0.7177047
34214,0.44337448,0.8174743
34215,0.03084767,0.09617315
34216,0.14389059,0.8184928
34217,0.08865438,0.8184928
34218,0.055789195,0.8184928
34219,0.14772563,0.6669737
34220,0.2413359,0.8184928
34221,0.1836416,0.8184928
34222,0.61037433,0.5854968
34223,0.035128735,0.8184928
34224,0.090300426,0.6213677
34225,0.05780938,0.8184928
34226,0.002348129,0.051778294
34227,0.0026660997,0.053252645
34228,0.0076873056,0.10179129
34229,0.056754712,0.61521953
34230,0.040135887,0.35795164
34231,0.09071248,0.48750892
34232,0.023141636,0.8184928
34233,0.06866986,0.11689497
34234,0.5705916,0.8184928
34235,0.37125474,0.50494003
34236,0.01866536,0.22374022
34237,0.3690059,0.31913075
34238,0.0055428525,0.13181438
34239,0.039613526,0.62514925
34240,0.007842439,0.016666181
34241,0.23692285,0.5894881
34242,0.0955161,0.16673884
34243,0.01546369,0.1905012
34244,0.161389,0.8184928
34245,0.61037433,0.7893704
34246,0.11675269,0.77608526
34247,0.032785613,0.117269784
34248,0.05664067,0.8184928
34249,0.01685226,0.042635396
34250,0.31598744,0.730972
34251,0.035654217,0.07595677
34252,0.61037433,0.8173853
34253,0.02517602,0.03997418
34254,0.45809698,0.68897957
34255,0.080057226,0.24283896
34256,0.0823153,0.33701813
34257,0.13679042,0.3047407
34258,0.037606366,0.30802903
34259,0.003552352,0.025662985
34260,0.08597874,0.11505273
34261,0.00854022,0.06153813
34262,0.61037433,0.8184928
34263,0.34847313,0.1599529
34264,0.076064974,0.18637791
34265,0.018243454,0.019815953
34266,0.30694988,0.6145679
34267,0.61037433,0.81700057
34268,0.006825623,0.03617312
34269,0.014246679,0.09849531
34270,0.07658012,0.45137239
34271,0.007646895,0.5584605
34272,0.04490506,0.047602497
34273,0.21507332,0.6008814
34274,0.0530589,0.34185112
34275,0.49330094,0.7668581
34276,0.32749784,0.61318773
34277,0.38912272,0.77778614
34278,0.4414515,0.40150744
34279,0.05091574,0.15038839
34280,0.012670883,0.035166644
34281,0.16824777,0.35252243
34282,0.15447703,0.63957584
34283,0.61037433,0.80621934
34284,0.062201265,0.4582279
34285,0.008222819,0.08533291
34286,0.069880605,0.5290888
